index,_id_x,auction_location,auction_time,city_url,date_of_auction,date_of_scraping,deposit,law_firm,listing_url,principal_amount,principal_date,property_address,_id_y,bathrooms,bedrooms,lat,lgn,region_name,unique_id,zcity,zestimate,zpid,zstate,zstreet_address,zzip,days_from_principal_date,estimated_principal,estimated_equity
363,5cb0ec5d737ae134b821effa,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:08 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/8.html,4/12/4910,51:57.5,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/95200/00026171.html,0,8/26/2004,"judicial   real property 95 forrester st., sw washington, dc 20032",5cb0ecdf737ae134b821f16e,4,5,38.834996,-77.18124,Annandale,5cb0ec5d737ae134b821effa,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,5342,0,"-$762,264"
329,5cb0ebe3737ae134b821efd8,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:08 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4/12/4910,49:55.3,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94610/00025583.html,0,9/30/2004,"judicial   real property 4000 tunlaw rd., nw #815 & p-53 washington, dc 20007",5cb0ecd5737ae134b821f14c,4,5,38.834996,-77.18124,Annandale,5cb0ebe3737ae134b821efd8,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,5307,0,"-$762,264"
352,5cb0ec36737ae134b821efef,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:06 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/7.html,4/12/4910,51:18.1,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94141/00025051.html,0,2/8/2005,"foreclosure   real property 3014 22nd st., se washington, dc 20020",5cb0ecdd737ae134b821f163,4,5,38.834996,-77.18124,Annandale,5cb0ec36737ae134b821efef,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,5176,0,"-$762,264"
209,5cb0ea37737ae134b821ef60,no auction location,10:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/3.html,5/7/2019,42:47.7,$0,"M. Richard Epps,,  P.C., Substitute Trustee, 605 Lynnhaven Parkway, Suite 100, Virginia Beach,VA 23452, 757-498-9600",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95256/00026144.html,0,4/14/2005,"3430 aston street annandale, virginia 22003",5cb0ecb6737ae134b821f0d4,4.5,4,38.848758,-77.213238,Annandale,5cb0ea37737ae134b821ef60,Annandale,"$1,159,934",65727169,VA,3430 Aston St,22003,5111,0,"-$1,159,935"
342,5cb0ec12737ae134b821efe5,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:47 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4/12/4910,50:42.6,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94365/00025210.html,0,10/6/2005,"foreclosure   real property 4312 g st., se washington, dc 20019",5cb0ecdb737ae134b821f159,4,5,38.834996,-77.18124,Annandale,5cb0ec12737ae134b821efe5,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4936,0,"-$762,264"
309,5cb0eb99737ae134b821efc4,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:12 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4/12/4910,48:41.9,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94073/00024963.html,0,12/9/2005,"judicial   real property 4424 1st pl., ne #21 washington, dc 20011",5cb0eccf737ae134b821f138,4,5,38.834996,-77.18124,Annandale,5cb0eb99737ae134b821efc4,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4872,0,"-$762,264"
318,5cb0ebbc737ae134b821efcd,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:12 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4/12/4910,49:16.7,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94603/00025590.html,0,1/30/2006,no address,5cb0ecd3737ae134b821f141,4,5,38.834996,-77.18124,Annandale,5cb0ebbc737ae134b821efcd,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4820,0,"-$762,264"
353,5cb0ec39737ae134b821eff0,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:08 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/7.html,4/12/4910,51:21.6,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94143/00025052.html,0,3/24/2006,"foreclosure   real property 2122 2nd st., nw washington, dc 20001",5cb0ecdd737ae134b821f164,4,5,38.834996,-77.18124,Annandale,5cb0ec39737ae134b821eff0,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4767,0,"-$762,264"
328,5cb0ebdf737ae134b821efd7,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:18 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4/12/5921,49:51.8,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94354/00025279.html,0,4/3/2006,"foreclosure   real property 1240 barnaby terr., se washington, dc 20032",5cb0ecd5737ae134b821f14b,4,5,38.834996,-77.18124,Annandale,5cb0ebdf737ae134b821efd7,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4757,0,"-$762,264"
336,5cb0ebfc737ae134b821efdf,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:06 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4/12/4910,50:20.5,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94617/00025571.html,0,5/11/2006,"judicial   real property 2330 payne terr., se washington, dc 20020",5cb0ecd7737ae134b821f153,4,5,38.834996,-77.18124,Annandale,5cb0ebfc737ae134b821efdf,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4719,0,"-$762,264"
343,5cb0ec16737ae134b821efe6,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:00 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4/12/4910,50:46.1,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94622/00025559.html,0,5/22/2006,"judicial   real property 4346 g st., se washington, dc 20019",5cb0ecdb737ae134b821f15a,4,5,38.834996,-77.18124,Annandale,5cb0ec16737ae134b821efe6,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4708,0,"-$762,264"
291,5cb0eb57737ae134b821efb2,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:16 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC.html,4/12/4910,47:35.8,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93516/00024463.html,0,5/22/2006,"judicial   real property 1317 w st., se washington, dc 20020",5cb0eccb737ae134b821f126,4,5,38.834996,-77.18124,Annandale,5cb0eb57737ae134b821efb2,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4708,0,"-$762,264"
333,5cb0ebf1737ae134b821efdc,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:10 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4/12/4910,50:09.5,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94615/00025585.html,0,5/31/2006,"judicial   real property 5308 jay st., ne washington, dc 20019",5cb0ecd6737ae134b821f150,4,5,38.834996,-77.18124,Annandale,5cb0ebf1737ae134b821efdc,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4699,0,"-$762,264"
325,5cb0ebd5737ae134b821efd4,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:04 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4/12/4910,49:41.5,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94352/00025261.html,0,7/14/2006,"foreclosure   real property 722 roxboro pl., nw washington, dc 20011",5cb0ecd4737ae134b821f148,4,5,38.834996,-77.18124,Annandale,5cb0ebd5737ae134b821efd4,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4655,0,"-$762,264"
299,5cb0eb74737ae134b821efba,"5335 Wisconsin Ave NW #440, Washington, DC 20015",11:00 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/2.html,4/12/5335,48:04.9,$0,"MDC Auctioneers, LLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/95318/00026225.html,0,8/11/2006,"judicial   real property 2200 prout street se, washington, dc 20020",5cb0eccd737ae134b821f12e,4,5,38.834996,-77.18124,Annandale,5cb0eb74737ae134b821efba,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4627,0,"-$762,264"
307,5cb0eb92737ae134b821efc2,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:08 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4/12/4910,48:34.4,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94067/00024960.html,0,8/17/2006,"judicial   real property 1213 morris rd., se washington, dc 20020",5cb0eccf737ae134b821f136,4,5,38.834996,-77.18124,Annandale,5cb0eb92737ae134b821efc2,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4621,0,"-$762,264"
364,5cb0ec61737ae134b821effb,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:10 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/9.html,4/12/4910,52:01.0,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/95203/00026172.html,0,9/26/2006,"judicial   real property 4838 texas ave., se washington, dc 20019",5cb0ece0737ae134b821f16f,4,5,38.834996,-77.18124,Annandale,5cb0ec61737ae134b821effb,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4581,0,"-$762,264"
335,5cb0ebf8737ae134b821efde,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:04 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4/12/4910,50:16.9,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94105/00024950.html,0,9/29/2006,"judicial   real property 2472 alabama ave., se #b1 washington, dc 20020",5cb0ecd6737ae134b821f152,4,5,38.834996,-77.18124,Annandale,5cb0ebf8737ae134b821efde,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4578,0,"-$762,264"
321,5cb0ebc7737ae134b821efd0,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:14 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4/12/4910,49:27.1,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94605/00025596.html,0,10/13/2006,"judicial   real property 3105 georgia ave., nw washington, dc 20010",5cb0ecd3737ae134b821f144,4,5,38.834996,-77.18124,Annandale,5cb0ebc7737ae134b821efd0,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4564,0,"-$762,264"
360,5cb0ec52737ae134b821eff7,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:02 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/8.html,4/12/4910,51:46.6,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/95191/00026168.html,0,11/8/2006,"judicial   real property 1173 3rd st., ne washington, dc 20002",5cb0ecdf737ae134b821f16b,4,5,38.834996,-77.18124,Annandale,5cb0ec52737ae134b821eff7,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4538,0,"-$762,264"
351,5cb0ec32737ae134b821efee,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:14 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/7.html,4/12/4910,51:14.4,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94139/00025136.html,0,11/14/2006,"foreclosure   real property 5111 13th st., nw washington, dc 20011",5cb0ecdd737ae134b821f162,4,5,38.834996,-77.18124,Annandale,5cb0ec32737ae134b821efee,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4532,0,"-$762,264"
326,5cb0ebd8737ae134b821efd5,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:16 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/5.html,4/12/4910,49:44.9,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94608/00025598.html,0,12/18/2006,"judicial   real property 3309 7th st., se washington, dc 20032",5cb0ecd4737ae134b821f149,4,5,38.834996,-77.18124,Annandale,5cb0ebd8737ae134b821efd5,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4498,0,"-$762,264"
201,5cb0ea1c737ae134b821ef58,"4100 Chain Bridge Road, Fairfax, MD 20772",12:00 PM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/2.html,4/30/2019,42:20.5,$0,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95252/00026137.html,0,1/10/2007,"2107 belle haven road, alexandria, virginia 22307",5cb0ecb3737ae134b821f0cc,5,4,38.780818,-77.066484,Belle Haven,5cb0ea1c737ae134b821ef58,Alexandria,"$1,485,158",51926592,VA,2107 Belle Haven Rd,22307,4475,0,"-$1,485,159"
350,5cb0ec2e737ae134b821efed,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:04 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/7.html,4/12/4910,51:11.0,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94130/00025045.html,0,1/12/2007,"foreclosure   real property 2938 m st., se washington, dc 20019",5cb0ecdc737ae134b821f161,4,5,38.834996,-77.18124,Annandale,5cb0ec2e737ae134b821efed,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4473,0,"-$762,264"
75,5cb0e864737ae134b821eeda,"4100 Chain Bridge Road, Fairfax, MD 20772",2:00 PM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,4/23/2019,35:00.2,$0,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94986/00025956.html,0,2/7/2007,"1266 cobble pond way, vienna, virginia 22182",5cb0ec91737ae134b821f04e,5.5,4,38.972299,-77.311371,Vienna,5cb0e864737ae134b821eeda,Vienna,"$1,232,423",51711926,VA,1266 Cobble Pond Way,22182,4447,0,"-$1,232,424"
345,5cb0ec1d737ae134b821efe8,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:10 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/7.html,4/12/4910,50:53.4,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94369/00025275.html,0,3/2/2007,"foreclosure   real property 1120 barnaby terr., se washington, dc 20032",5cb0ecdc737ae134b821f15c,4,5,38.834996,-77.18124,Annandale,5cb0ec1d737ae134b821efe8,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4424,0,"-$762,264"
289,5cb0eb50737ae134b821efb0,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:14 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC.html,4/12/4910,47:29.0,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93513/00024461.html,0,3/5/2007,"judicial   real property 2809 26th st., ne washington, dc 20018",5cb0eccb737ae134b821f124,4,5,38.834996,-77.18124,Annandale,5cb0eb50737ae134b821efb0,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4421,0,"-$762,264"
297,5cb0eb6e737ae134b821efb8,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:04 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/2.html,4/12/4910,47:58.1,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93525/00024424.html,0,3/13/2007,"judicial   real property 1201 girard st., nw washington, dc 20009",5cb0eccc737ae134b821f12c,4,5,38.834996,-77.18124,Annandale,5cb0eb6e737ae134b821efb8,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4413,0,"-$762,264"
317,5cb0ebb9737ae134b821efcc,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:20 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4/12/4910,49:13.2,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94601/00025701.html,0,3/13/2007,"judicial   real property 1201 girard st., nw washington, dc 20009",5cb0ecd3737ae134b821f140,4,5,38.834996,-77.18124,Annandale,5cb0ebb9737ae134b821efcc,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4413,0,"-$762,264"
192,5cb0e9fd737ae134b821ef4f,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty.html,5/16/2019,41:49.3,$0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95242/00026233.html,0,5/2/2007,"608 deerfield pond court, great falls, va 22066",5cb0ecb1737ae134b821f0c3,0,5,39.00246,-77.289715,Great Falls,5cb0e9fd737ae134b821ef4f,Great Falls,"$2,094,001",51701114,VA,608 Deerfield Pond Ct,22066,4363,0,"-$2,094,002"
296,5cb0eb6a737ae134b821efb7,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:22 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/2.html,4/12/4910,47:54.5,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93524/00024467.html,0,5/15/2007,"judicial   real property 1140 wahler pl., se washington, dc 20032",5cb0eccc737ae134b821f12b,4,5,38.834996,-77.18124,Annandale,5cb0eb6a737ae134b821efb7,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4350,0,"-$762,264"
315,5cb0ebaf737ae134b821efca,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:06 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/4.html,4/12/4910,49:03.3,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93571/00024487.html,0,5/18/2007,"foreclosure   real property 1220 47th pl., ne washington, dc 20019",5cb0ecd2737ae134b821f13e,4,5,38.834996,-77.18124,Annandale,5cb0ebaf737ae134b821efca,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4347,0,"-$762,264"
293,5cb0eb5e737ae134b821efb4,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:20 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC.html,4/12/4910,47:42.9,$0,"Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/93520/00024466.html,0,6/5/2007,"judicial   real property 7539 9th st., nw washington, dc 20012",5cb0eccc737ae134b821f128,4,5,38.834996,-77.18124,Annandale,5cb0eb5e737ae134b821efb4,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,4329,0,"-$762,264"
